"HolderAddress","Balance","PendingBalanceUpdate"
"0xbbbc62e457ed507af0f5e9152d10f2edb3599dd0","91.7497","No"
"0x4ababb1302c5eddb8d8d70ae28c2f9ff190a4e9f","10","No"
"0xc6e7b03c162ec6cd94be8ea0e315a31b3f2ea68a","1979.52734188118","No"
"0x916d2c63e50acddd134deb18e6813cda7c114fb7","751.679040842462","No"
"0x35a84a9a3600436586964d12f79b944c37e5dfcf","378.842515202383","No"
"0x94f35212e8a2ebae4446a93f4f4836beccd61306","0.0999698884980456","No"
"0x214a45f7fd1aac6c49eb9f738980a348c4914b14","470.6","No"
"0x2926d2c1912f388117ed2e2a61dc6613e378bd07","100.55","No"
"0xf4895535113f35da1132e8168d30cf3e54e5e93a","10.55","No"
"0xf6fd4e76d24a34ee458ef00ad492d5b5fee98261","100","No"
"0x0556267ee9d15d17eb9f35adb0d05639a0bea4c9","100","No"
"0x650051fa564f6c772aac48ecc2c53050b6337799","200","No"
"0x303787a39948b3638bdcb0d8eb306f419b11cdd0","501.226330974557","No"
"0x19ee5e3a31ce66ce689e96b87e3583f3b75fd98a","11","No"
"0xf7e319fb62f304016895099e214cc86f2b0a5c19","667.726252093283","No"
"0x7fcd688d35e999c0763abc57c0c8b41bc7c5a08a","18.89506617","No"
"0xb6db0212a11012c2be27973a6686524d64711cf5","0.37882","No"
"0x898da2d01e3c25f28334cbcdcad1872d82a83967","100","No"
"0x59a9a9b7c7caec3e0e365e7dafe8f1627d02e8c8","601.01","No"
"0x34d813d9b712c48b5224d4ac87386b7aae4c5c28","25.7449","No"
"0x37a55483e0cbf948a9cd5524fb0e960b06106767","5000","No"
"0x96f44b726b04618596b49c57553acd79c20be5ff","20","No"
"0xf90bd2a4cc3c5814a9c4ad8809ecef42f7a7c659","3.2706073742323E-05","No"
"0x36c15d4e11d227f1e426a9920b642b9ec4479159","1.4534895693445E-05","No"
"0xbbd9181a3d7097bc0c931457703e7a7cd03b6435","200","No"
"0x099a17b8b61c610cb48babd31f79c2a544025056","101","No"
"0xb0e6f509a5bfbbd99a9db10db78d8270cd2cfabf","423.571800936258","No"
"0x6209d8e2e6d294190b33509ad5063d38182f85d7","59.2790784562794","No"
"0xe3d1176d18f51a4f5c145581cb13f7abd38aaf0f","28.2799942130124","No"
"0xa24ac896b664cbf753d0ddd931494746aad376f3","1000","No"
"0x01eab9f09fd9a9841ccee5ccc02f6c281e6da446","67.6237","No"
"0xf5a971f743ff15fbc9364edbd19be5767eb73cb7","59.9556727557368","No"
"0xe4a99af454a125a69ba6fc8c74b8e6d641a36aa0","0.00082188","No"
"0xa74fc1f2598d26524e4e9f8c422863031e0420a5","0.611949260464979","No"
"0x7be67a76078fe0975d79386d25adc413f880c2a0","42.6792045969702","No"
"0x0efa05a5ab1de0e7719285ef062ea212659883e0","1.18524071072939","No"
"0x161c8aed0529dcfd14e87897bf35de6039978cca","47.05820547","No"
"0x4f0bc0489aac108e455a8c16b99500a89802d0a7","11.4643","No"
"0x254a789dfa3e4bc5e7608820580a5711a5a1e6e7","1491.4","No"
"0x8df87fe447dd00596d98260a0fcba35fddbf63da","140.844499978337","No"
"0xbed872177df6a565b7190873f9540d8ca224f607","0.509476488007308","No"
"0xb4c866c370e97e7442d54fc1795783d8c572f5a3","5","No"
"0x414d872418d15f1386bc1ce57e5c39133efd1625","101","No"
"0x4eca3958ea0fe583ec6c5b62d6c2eaee4204f822","112.24215686","No"
"0x5b13d8614ea0a66af328592d94ec697c4f0d91ec","11.4","No"
"0xbd6663196546dc4d4ec32bab3286e937d3c44ca0","70.0838356037931","No"
"0xa606ab689a5c70b8507dbd2e0a526924ebc83f2e","5.82604564E-09","No"
"0x30b14cb52bc085096574a350878c82f98435c48a","100","No"
"0x8ec7a06842dc6ebb23cabde9593156fd6a7078ee","16.8936326317472","No"
"0xc56ee7669e72f092847781e28a9357f743d91b58","91.94","No"
"0xaacb1e145c1581500416aea4c0814b63f15d7c53","226.974386928607","No"
"0x22c04094e28ed0e96a783416b3b39b02561ba147","10.7044362312465","No"
"0xefa2eba4306564cbabf1cb1ba0f4cbf184a81d46","150.774","No"
"0x48985678c92891f4fd12825bf7e82487f60afd21","1E-06","No"
"0xb64f5f385f32f5556d50bcd947248ffda66a9814","90.2019694623964","No"
"0x2c9fbd49b91cee120a5869c8964bdac0b849b3b7","100.75","No"
"0xf7657e9948665471aa8891d369dc0400686ed19a","5.24522049332987","No"
"0x09689b732ae53f1ff62a55b6ca3d21d4a0025c98","904.799558725073","No"
"0x8cd867d66bae8b5c1f5bbc97dc28626bbf667f2e","5036.57396436414","No"
"0x6594d56eeb9f11123c23b7f1d04c502a2a62ff7f","10.4","No"
"0x45ee96a47df1ce876c2d2e5868cc7048478caca1","388.754597676566","No"
"0x59fdc3f32384d8ca8e221c7636c793c85b9816aa","300","No"
"0x0ab6ec39e089741060c900e2ca1ffab45f2bc74f","200","No"
"0xefc91b7fe0b81af14e7bd9ac33ada5632477ccbf","429.92463080243","No"
"0x634a6af8efe9cdc1aca5400e2291521478ed39a0","60.5074","No"
"0xb7acd9094c6a9c78be6472f31ffaa66d3c5d951b","396.994","No"
"0xa5d69784e168b492a727293a3f1b3cd1bfd9f24e","1388.69938008106","No"
"0x3cb464b49414ec1dbceb814eb0ddab3a1085f9da","3128.01146957141","No"
"0xb2818bf247f387dba67ee2e40ebb284b52b59b22","100","No"
"0xf260f6261e037c9de81d7d5c4a14f9029509b4d1","110.4","No"
"0x84edb902969740c4297431e986294df3d3713f11","13.3844","No"
"0x6b01149083330a238124ebaabc941cb36558921a","400","No"
"0x9cf1630412c54fd0d05e03f119b8651b647fa1e9","8587.4","No"
"0x11c6c08dce68bf3ecd6c4ae3c59af5ee2936844f","4.5","No"
"0xbc6e720eff2ab9ac2d1cf830ee04dbd5b619e79a","101.4","No"
"0x25147e66e147b3f23e6d064df8e35e2ac7a9bb98","182.62","No"
"0x77b58b3f07b954ff650179667ba16ff2bec03029","47.3639070637796","No"
"0xf99922d85710a6040462780f70e2fa40745a08ec","106.399404146603","No"
"0x29d6b98a78c85d2a71af2e3f56c26eeb2ea4d3cf","951.8","No"
"0x46aef85204831acdec12711d4291cf29b865b3be","103.251","No"
"0x4057a286ac56bf74d58c5100b00306cd21a7bdad","116.0882793","No"
"0xa24bddf876b28176a8e79d830c3c31da82c85d9a","20.8","No"
"0xa60eeec8fee26422d5cac465b34bb51aea2ea864","2","No"
"0x5d4c37b739aae78b10f29b70b5d13a999c5fd479","45.2483866790552","No"
"0xf4194c0b5dc18a5eca136262b0a608bc5681d47c","10.51","No"
"0x4c570feb8098cfb4d3044a1fcd41d4aff30bb41f","150","No"
"0x931319d8f58429eeb52a0d496f6a8b66c5b4cfb5","0.962602761325695","No"
"0xc95e4a0e2591e648520c117d090456933641cbb9","412.861985958811","No"
"0xbce4801f1fe91ac8c82aec8d681a67eda4ed6a68","121.514","No"
"0x6a32c866dd25f810ba03e57a09078e8e1b832c3e","40","No"
"0xa0914c206be51449374b6206fa4b06c74548d2fe","2.54588863422064","No"
"0x6aea7653cc00d382ec43d5579672cb5cec2c4888","10220.302458446","No"
"0xf17cd2b63932b0edbe27ca38ce0ba1978ee62e7a","305.435","No"
"0xf48e12a435bd0ffb4d126405f9806fe01fd2d8a6","60.439","No"
"0x8310f3187456aa166553ec5a6dd8b8482ca9ab0c","101.834325641016","No"
"0x3cc5e4984065dbc648d1fd491d8963d137ce1aa3","187.440734626064","No"
"0x19a76ecb2bae9d7c1ed28746c82a93bc00db77d2","43.0726219673158","No"
"0xdfb8364bd788803705d9361783a1a0318bfcd0b3","60797.89","No"
"0xeb44aea676ab7013760451ecf58027d1e37d5504","103.007570552093","No"
"0x7102a88f842a468f4d57e7f27f631c5a2b0c698f","465.003389981873","No"
"0x28df87756c28b8d73078352f72e1e0948ebb19fc","882.67484414803","No"
"0xe4fa9086156594e64382949afefd9904062cf362","0.000835718531071193","No"
"0x85b8fb91eac0ec152f1f98eb22e91e596e0d5be4","4.09763E-13","No"
"0x4b2d375224ac669fed8a0224c6bb5205034144ee","5724.64487577833","No"
"0xde650589a7a13d525adfd0986ef87497a09504ea","27.6911661","No"
"0x9912c74becfebbb9e70516224a971ba934e96784","1000","No"
"0xadee8433dc49968d58763de873394e6348f221b7","100","No"
"0x19eee23645bfc8ad8a6b00f604e1adfbfbd2423f","33.1659602699452","No"
"0xc47b0c6668affa1b8d346acbd26d6a1785d3f1d7","1","No"
"0x3a29a62ee9949ddbbe4a5dde277eb52054a26e0e","101.8985","No"
"0x70f2f5f93ea560f4443c07dded0541a6530e3225","100.5","No"
"0x84002940b9b8042d6c6c3e81c7f40a78d06c5bf9","100.623284978803","No"
"0x3c4a6f5f23e5cb99a109c63cbb1bd29a327f3838","46.7408163927639","No"
"0x7cdf3ec236b8f15e6a0c897ef73dc4d3b2ff2dc9","109.6409622","No"
"0xd003729bff93e3dc08504ec7684d4777f19457e4","1000","No"
"0xfad3f607d4ce369130389fe3b4b1e2d26c46adb7","1354.33749048812","No"
"0x7ac42f9fc6ae9fa2fb53e1ad207e54734a7b9450","147.842","No"
"0x1d316200c0cd91dd76a24ec59cc23e8ccb77444c","96.1535682940983","No"
"0xc118860d6b8b305f1816e19e92b8bb38cf8d3d58","25.8581179350223","No"
"0x0a0e2b4b7003585369168c4b9af71306737a06aa","20","No"
"0x5df07a3656e9257c82fece1aa0a8087edbab4dbd","44.8427544650809","No"
"0x04bfb91d834e6ee4fd8c95da90945ff44a27075d","5","No"
"0x45cf6debf01615e48dc0f6ba2e75113a69e5e435","100","No"
"0x8d10fe2f934bb70a3f9f1af1f2103cf97e9618a3","113.73","No"
"0xa7f8bb9dc0e2e1c7910bf41bd10d30f84e9a7f30","93.5829","No"
"0xb0ad0f841bd790ac9f036f850343d2aa8df9f62a","888.495951448589","No"
"0x4849c6e623730926ad004b9bbbaa541f2a52a23f","100","No"
"0x590a1c952eafc397b9a330b3342ddc2450b15b40","508.232","No"
"0x6f346ad4b11eb43eb8b2936d2666198c9005f87a","771.620063463412","No"
"0xc46056599ff9d03687a57e22969d373ce64fd1d4","16","No"
"0x7aa33254e20c6a4d057e94db763ea5a89830e7e4","100.75","No"
"0x19dee60bab182eda2f3dae9809701630a9ab79da","427.934037619416","No"
"0x6b2602eb01c43b9f5048d3dbbde430804b052c42","55.1501660224853","No"
"0x5864551aaeae38aeb6585d7fb04dd60cb6b1bbda","471.235010371982","No"
"0x9944215e6c3f6b0bfe8a12719a4822553e1dd703","125.35","No"
"0xf1a69ad0ee6e2ce9bb6d81b6d4474290aa1bb4ce","107.64521203","No"
"0x49752c42bb5c3c7de027adaa488daeba3142a77f","146.25","No"
"0xea24945f8be0a8c280284213a5a6257e03fc666c","70","No"
"0x801b28243bf95e139887e3e6c6e3d3c1a8729f74","444.049402488418","No"
"0xd6a12e262785183d11fbbfa17ee78b5826844fa8","0.85","No"
"0xe3a1cfc68bc4876c1720cb03467cae4af99ef56d","473.107872259728","No"
"0xacd0c2e1cc58f1d4aa6e70343704a0ba1d9a41c0","10.3536900917844","No"
"0xf7aab787787631d5d180b54b83747e6654e8f6b6","1871.11188","No"
"0x7a20281b5b190cb9d76c7b36c05268bab8d452e1","111","No"
"0x6188b64f94f82f41c73421ce2e944bb2da7a06c4","101.75","No"
"0xbb29b91e08a770d1c8d27297a1f74ea244b65661","471.238073500326","No"
"0x92e8c440bd5ae54c9d95ce5a4d3bc8151fda63d8","50","No"
"0xd5c35be6b3226f7147e5972a0410111ea49ae074","66.0151449115513","No"
"0xe1bb45f17801945123c6625725874b8ad797d965","107.258565218875","No"
"0xed66be60914db60f9a50d3ac775434e27761bb77","4775.96801928037","No"
"0xf565d1eb1a87028eb14a4a93f858e4b8c977481e","4760.55235101726","No"
"0x5c544d06e23946cb4a1d8e971053989479e822b9","200.917206763146","No"
"0x2949b0644b6e474cd72bd88f5ca10b5bd8e2c29a","17.77","No"
"0x208437ff6d54fc97320d67f8bfe667eeba5df2e1","84.7188473759735","No"
"0xf3cbff4573a6a0f2c25b5fc294641cd50c5ae588","40.5282599698287","No"
"0x01b278f522f669f4b881da3e9c01a13caa09ca73","16744.8885419692","No"
"0x84b061a78dbe074a9e937ae502641ceff94d1fea","0.90350476","No"
"0x904f017b7fd0ed20f54f5425f9790cc77901b6de","3.2223680321772","No"
"0xd81b09654f52f7c513163c2cba2184c88f236c1e","216.305354581042","No"
"0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039","1E-18","No"
"0x27712ecaa46b832c68ac28467391571be4c4199e","105.95054929606","No"
"0x522fce750623f27184c42bc4da17320fdc8aff50","7.9308254627E-08","No"
"0x46b1c51d5e371f7c91c09a8b2533184d891a0877","0.02","No"
"0x30aa9467aaead237a6c51beef099b05c1fd7009c","101.52","No"
"0x7b71e316c43ebb5685d18e871d1d71f1082ca2b8","252.182493944185","No"
"0x37464cf13f2d19fe41d44149f13dc01a92669576","54.84656","No"
"0xe1fb125af017ad118eb4a3c3c6c346e6bd6695e7","92.6229002607534","No"
"0x41ee3a1ebcab41dc1f7493e570fa9f16f5a4cd23","100","No"
"0xadfdcee608d4550b113b47679e6f30e7a1e0b3e9","92.762041138224","No"
"0xaf8243fa8acba9db2862997abc5bdb50533d3582","113.866703276791","No"
"0x489310b412f59b4bb79d0c44fc7ade6de5d6581b","4.8823494567989E-05","No"
"0xb816bbcb36e00598a768f489f2f773f22a343406","100.6029","No"
"0x3be4826b55ec5ef3dd28a023fec6641d7cd3374b","363.90726865037","No"
"0x628157a79e2c061d34e4d0b8f65c35f99e9c1cc8","14.895","No"
"0x8185936cdcd994daad3386af7dd6b260e481aa7e","67.10081957","No"
"0xc1cd2cd45de50dc8e08d9f32648fab69069be6a4","1097","No"
"0x95b586b18efe5842398c3deb81b11e030d2afe4a","202","No"
"0x9868c7888eb7b8fc56ad50ab3537df7327cf80fa","221.67303","No"
"0x91de6c3247d30610f774d329dc6dc636207246ca","303.109641969307","No"
"0xff90a6cb9afb4d77cff462b11845523ee7e59714","11","No"
"0x9887dc2037b3882e28324bf54ca239a6e1232bd0","39.7296354137424","No"
"0xe8902d5961fc5f3e5258e469e003098332cd0719","1.014376944019E-06","No"
"0x2940c09d122539f9f4ac9735d770c1f372f38f00","756.848478215831","No"
"0xa7d86dfaa6cacc2e9f1a34b0721f16ba3a141b9b","0.03091348","No"
"0xa84b17ca92bd28690a56a62f74838bf62e01833d","35.5961198061047","No"
"0x7df1a300aaed202884aba873a5ff71c7f549b9cb","3674.88131027123","No"
"0x2eb7e52ad41f2f8880140a44b81dec9da7b9ee48","3587.30298296454","No"
"0x8be46a5fb48a1fc591df9264be2efebccd52f905","212.52","No"
"0x9c9b075cd0fc3fae091f4d31a76fbc550548fe2b","278.89503438","No"
"0x8f5f022ca6aeaf321027ceb26c1211442fddecbd","2000","No"
"0xaf8ccbf4d513cc64a4942200f5535db4fcec45ca","722.205543285091","No"
"0x5b0f72505fcc1ec782d82348f385669eccf58cb6","609.999622","No"
"0xb236c26b8360814b33a045238f08b23c14bde83a","180.242177930416","No"
"0x458e1498b1b722a41c319faf09f78b98e685265b","615.348331557462","No"
"0xde2d9abe6a8c3f031deffcae6687de052a736af9","222.653693749894","No"
"0x1fe334e9ca094d525eb4e355949e6b1a2bdc0f7b","7076.7372","No"
"0x6edf391e80d22dc5a95fa5eefe021f1e77a14d45","500","No"
"0x7e16299b64d164f05abdefc80c225e53f4d3d148","135.595969080351","No"
"0xcc05cd2d30d0f736823654f13c509bae51a133a3","76.2412755306685","No"
"0xe2e3386025b2adbe3ad33a0c0f530f560f82f097","107.5","No"
"0x16ea535980c865244e4f3105b3eff9d3b3352044","1659.13260176697","No"
"0xe0bd92ece218ca2fdb854a3e45ebf64793c9edba","188.348368832922","No"
"0x9353578c789aa89378140cb7a660e74e3aaa81c3","9.90012697091724","No"
"0xedf61f79786e77b850a53947fa51fc83c1b32512","31.9251950935386","No"
"0xcba811b903ff22bf46ba42d3bcca51d8ea2f227d","180.384445149954","No"
"0x6de9ea8abfbf076ae153472e0a04944aec89090e","265.665959153193","No"
"0x729ade07f4a073f538d51a48e1c0e9abc08b7b3f","100.8","No"
"0x45544abf5936deb78490d38ec42b80757d16c014","1E-18","No"
"0xdab7f38d6c6a88ba062ef5082d62869e09d20c24","782.145879825709","No"
"0x5f4971bee09407766dba40bdecce1749d759e038","400","No"
"0xc1511b77abd349789d611f5df8e6ada004c57929","400.765540467736","No"
"0x5d2152577164d45954bfdee3decad4339a860e26","117.416","No"
"0xab4f74fca197003328eea59bb706c1ef53fe6579","27.3616415707426","No"
"0xeadaa0bf73742d6dac543f28b4a3194e094b5604","0.2321","No"
"0xa10dddbd533a2b8bd13e02948fb041072002569f","78","No"
"0x831ade2475fcd73c355b856a35f1867f1aa688fd","1560.02226968826","No"
"0xe5e10827a22c0bdb27331aa921f35c8a2088c145","9.53543096785972","No"
"0x881dce5845e871cf044e6511041103faf8674c05","43.8405928467009","No"
"0x8254bd964dc06ffe7c9d66f949e194a34772ae97","139.380094711081","No"
"0x228ba9cd874a2a4d76c3da7b81549a39d7ff79fa","0.691730672129765","No"
"0x0c8b5ebdf55ee9368ba5b804e9dc55c008c51128","3988.22046213893","No"
"0xba9a1df18acb6febe1aaa49324141b699acd6a3e","9.16982749862697","No"
"0x02b4714f3c2bf10ecc0cab8a497251b4c74092de","500","No"
"0xfbaf70a3e1304728adc77d14c106b5835dd4ec5d","23","No"
"0x44efc58781fd7e111d30f59fff5ebf39711c85a6","1275.65318811","No"
"0x60248afc004d8a9b1dc58ab3f01d5e25dc30c48c","0.00136528858391722","No"
"0xb41eae8b8b2d33cdb5371a5f79a8d6bb8a87c0f9","1.78283860813963","No"
"0x3eed37c4b277658ab948cc212367c122fb52d0ea","0.0912355114160828","No"
"0x4b937e6a23ff7ce980c17d65e69238a3f61f18fb","40.165971966514","No"
"0x5022cf478c7124d508ab4a304946cb4fa3d9c39e","748.647572934371","No"
"0x3a2548af0f22204eec8da7b2d002f0b01f9cdab8","100","No"
"0xb42319dd5c343f6e6088553037cdca627d07a7bc","91.01","No"
"0x59bd82493d52ab42cbdf6b56b4654ed729356885","154.907396069616","No"
"0xdb2ba47847240c0644f001648fc9dcc31779013c","130.555179437432","No"
"0x79515da75bb000cfb1622ca97d336510961324a9","353.683806957464","No"
"0xbe0618fdb9c33fee304f5363bfdad2f93eeb49eb","631.657412603771","No"
"0x1d99b1d22cd500d165b1a1cf625e3528a447a82b","103.129","No"
"0x4255ac0cd18fd7e9031c83128af10a302b2e658f","0.24","No"
"0xee3b34a4d523304abb13b1a9e5c02f08e05f6e7a","1","No"
"0x319e40955dc2beaec632eea0641c21abecfc2f3a","103.456048283352","No"
"0x7ce4f92598c7ecaed583ca884b8c023a19b22a0e","99.2013099650514","No"
"0x485475a0f332ab2210255cc654fe4f0cd61c0405","537.1945","No"
"0x6886270551ceeb49f79cb2762d98e22e21768bc6","600","No"
"0x65320c5e431b39920dd09d8ef54e369829dbb1e2","50.3965600571016","No"
"0x68207a265f9592401fe5e44fe8958967f2ea676e","168.88751501932","No"
"0xa8f0493f916508c7c3e24711262487a0452a1837","46.9224918446615","No"
"0x1156dfa29a837a05b3a8d7032032d9efa7e28116","366.426","No"
"0x2ecc2f4bb86cae1634d88288c6cf17fd091b27ec","1.9813541972354E-05","No"
"0x6783ea6bcc8338ad0551080d4cbed48321aca8fb","1.05213266758859","No"
"0xe9bc2253ebd550dc75a38e70d602fc68dda926ab","18.63105451","No"
"0x187e3534f461d7c59a7d6899a983a5305b48f93f","435185.41420931","No"
"0xbb31e6cb426ac42c3adf12b533713c5cba2dd805","0.434298","No"
"0xebd01f416789988112416317927133ca9ab1b3d4","93.2250710504794","No"
"0x84bdbeb77ac3b2b6d9a63b6feaf006ce26b05291","96.9840389078044","No"
"0x16cf39113f6039d06385bd5395e7cdf88295ce71","4.67221E-13","No"
"0xef89e444552b7632381fb4a055a6f882026071e4","15","No"
"0x09fb63f3ecca5e786dd5a542a8a6a55ace6d9b63","821.155829476377","No"
"0x129c85f73963df7ae469dd7cb926dd3625404b3d","10","No"
"0x7ae7676861da2b6e12e19540736b13011fa85add","438.084800343874","No"
"0x263cb173def48bb90c686f1a5bfca67e652ac76d","137.874630774601","No"
"0x8071a1e3e5ab95e8743bef5e2e5a8ee9b4c8e6fc","2893.56830779709","No"
"0x20644e680c42f48a0cedf6594d9dcae77edd034d","991.442873137628","No"
"0x34b24aed38404361448da92a8e3969d110b69ff4","19.4813613220968","No"
"0x017b60c9645c5c0d1bb53204e126f536aaf09b29","110","No"
"0x8d8195bb6e68c6486dcb9166cc4c347dac40a413","30","No"
"0x5150a367171720244e5b6891d2e78163e086136b","600.44175","No"
"0x47b7c2859b8066fa6e5810690658e87ca2f70155","101","No"
"0xc13d96760718fc58525b0f592938acd3f49ecb73","50.9598451497073","No"
"0xad665a099bac1b68471c324de5929acf54ddd0ed","1340.89","No"
"0xb66815a08b853a7b8c9c16e829816d87b8c373b1","1.49497403483379","No"
"0x505789c815d9f7e3f64035caeb3316172723d438","6.24830057198E-07","No"
"0xca28a852860590acd81f3da96428edeeaf0c3c1b","136.096","No"
"0x8cfd22823bbef29e43dfda5e552fea6222c45c8b","7478.94899962","No"
"0xde2d0ce7ba0ab0304e6519f47d76271434b25836","836","No"
"0xc58bd08a5a53079d3ee7f6cc9713d1425df5f4a2","365.323838858947","No"
"0xc37c090e041dd185801db950032aebd9450af06d","874.397850596711","No"
"0xe7b420c8223bdc8edba10601a756541ad2942055","263.027863154473","No"
"0x408e68023e12bfc7d29ca7d3656395d3de0749e0","130.573793343691","No"
"0xd6e3e30d822c11977f391b60d56f43425bac0211","389","No"
"0x1e2e87201f071f84bc50091bce5b14c33288a3e9","873.925875330875","No"
"0xa35b1819f877464aaa4bbe239a7cdb67f2299ff6","1353.03670355936","No"
"0xf5f0d0fa5233431b959a333255d1d4316ea5cfed","167.304865633044","No"
"0xa472e203b4ef14cd3b983daaf61f822dba1a6552","132.069134168137","No"
"0x79c2619672ab6f32c083e1045b8c8d406ef3a367","40.5879590782028","No"
"0xe189313d6816424de66eba0c457d6e57333a20e0","609.23","No"
"0xa409fd8811fdd1a45c27b2f3b6d9478233b1a42e","10.3539704229685","No"
"0x539a09baf8193d53fb5bc217ea8b14504fe0031a","963.691004819445","No"
"0xf1d2eb9f7ee5b0b126c72a992a5cdcb60aaa6f89","450.100948441526","No"
"0x3219bb06cf114423053a507a4755bff29782f1c5","18.1955764134016","No"
"0x8b8246776e147bea9cb2c9926408d147fb0575b4","6","No"
"0x64b5991d137f69b1916bf874d22d4384251a76b9","450","No"
"0x4855eb94e878e6d1b4de31144eee25fbea3e8f26","10.00006706","No"
"0x4556afb6990237fded52a1ee922de161394cb878","9311.81412164007","No"
"0xebc79f8f206caefb38fb289971919869ff595935","116.83","No"
"0x465165f979ec7f4df12a8268ade59d17abd21961","100.8628","No"
"0x39023de59c96a20287a13190a07ab1ddc3d6e796","90.8672096680165","No"
"0x8094cda171d87d77a004a16289dc442c779f358c","2007.56","No"
"0xe2488f24987e2264f17d79ea90aaf9b2b2acac52","30.2084777351202","No"
"0x53852d529c2d7f185454682b061e9c8a3bfd7b78","103.173203605669","No"
"0x793abaa81ec9f1371b22117b82c1dcf56ca0bc56","101.03","No"
"0x0131c1e7f4cf00cbf9f041617eedebc30233ec47","106.6135647","No"
"0x2c9c5a664ce6a5cad0a21496f1b6793ea1ed4f3b","118","No"
"0x3e802c9e0b60af96afe0db981c545d670ffcc6a3","400","No"
"0x2ad2ede6a02a322271262c650fc0956247d79b24","10.03","No"
"0x8d27c8fe6288f62ddcde8c7dc74796d679fb97a3","9.1248579430331E-05","No"
"0x443699fc6b588190120717699d377cbf5d828a99","14.7028","No"
"0xae7f11378daba3757e9d7691be04285938be35b5","1168.68599677","No"
"0x1202991e4c53c5c3bc51ecdbb5d40e94feb3fe92","436.015912850839","No"
"0xb18a2b9afe33a09f2ec947abb29d49c0d3847a66","291.9","No"
"0x2df0d9f87c57a91c95fe3b9cc25dfb71d5bbc508","276","No"
"0x9e541b2b052f1395dddde59259695eecafbc5373","76","No"
"0x64ecbfb00f04bb97e5b5407b7b7b08f091043ecf","281.156425","No"
"0x95cece053c159376c03e833d19ca8b7ee87ff3d9","432.148820831795","No"
"0x5283917d4f242c4f2b7063ebfa533ff2dfd6e981","17.5672","No"
"0x8c05776efb1f4692164f5d6aff986b39bf5f4651","110","No"
"0xfcfbd8a2c2f0780b773243c5f1e3cf7764cb5f32","100","No"
"0xf4bb7ad1a0eb439deccaa46f611a5df9792162e2","10000","No"
"0xde42e36f9664944cd75d6be5ed5d82414dcd8a37","123.953871771439","No"
"0x58d3cf08dbb6b45cf2a4d5d1c43f1472cd16c881","98.42188","No"
"0x7732f67b56a350dade6208aa11e185263db26d4c","26.6214444171586","No"
"0xdb80092466eb2cbc8ace0a4df7fc4de658989f59","2.1015E-14","No"
"0x2e5c213ba4aa312929cb36e0a814ea19935e545a","397.022729901806","No"
"0x4373b7fab01f685904cf46284de25fb1f6f4d0a2","428.040856484537","No"
"0x1ef66927dd15a2e15d762a6edcd18e899b999704","137.918","No"
"0xb63abbccc52ff7e535242cc83e383755f9f340e2","638.736936","No"
"0x46de4b1db018179943fc0e6785babc538ced4391","1.2674489737648E-05","No"
"0xdcdd54157cb7930264605a67273e7b3eeffb671f","54.3881815629423","No"
"0x9583648c314cdf666f4f555299db3b36f5d5b2f9","420.340923211416","No"
"0xae69b2acd64c42496163d02f40c7851fa2a66f2e","3140","No"
"0xed961ea4c2f72cd2ffb924197afa88100cd3f8bf","100","No"
"0x2a5aadc08514be63f6a32773eab22dd5d20d7329","485.716832951352","No"
"0xa9ca54963adb149e448589bb7faa52bbc3ebfcae","125.0000785","No"
"0x7f80580bf9abbec132adb54da18638e83723107f","100.14","No"
"0xd870df9e1fc273b80f80a9f7b6317f7cb084f8ea","69","No"
"0x461b34381990c2be197d60729ce011d428b63ff3","444.806732416921","No"
"0xd82830345d5d590b82b3cf370f8fb8dc49eddf88","1000","No"
"0xf94b11be5fb9fcbcf909504d313f1cb8a3075d22","1927.62","No"
"0xd09a15a5081eed64333956205fc6738e2d722db5","25.995","No"
"0x8949dea4d703fbd236acbeddff1728a42c4e6b2a","130","No"
"0xc818a4a125708cb1905a66cdd82a69435d61a748","38.713178769672","No"
"0x08bc8fbbf6ca71e977d8f294a5ed149196d34a33","198.166913134248","No"
"0xc3738546aec0e8d32e6b4e651a892464deb58207","367.903234872939","No"
"0x33226af0ed91f64fa632bd2b5d9cd77cb28f7efc","141.003111255317","No"
"0x99f999556bb710aeada53e80054744d5a811bf5b","153.13276405","No"
"0xc388fa69c575c60d4b60efe3d89f6b3b5d86af08","308.387741685554","No"
